Date,Close,High,Low,Open,Volume,Price,Return,LogReturn,Volatility,Weekday,Month
2001-09-18,3.4341161251068115,3.4341161251068115,3.256385467423123,3.38893037481508,22012721,3.4341161251068115,-0.00869596038012177,-0.008733990878574897,0.05457912137911978,1,9
2001-09-19,3.27747130393982,3.4401399021600687,3.2383105499941265,3.394954163819916,31663106,3.27747130393982,-0.04561430524196952,-0.04668739703872751,0.06232550864101292,2,9
2001-09-20,3.093717336654663,3.328683456355099,3.0666056427888004,3.283497399585874,26542710,3.093717336654663,-0.05606577456964079,-0.0576987917150437,0.08546185721094623,3,9
2001-09-21,2.8617632389068604,3.048530917326152,2.765366757349082,3.033469200693353,43598856,2.8617632389068604,-0.07497585348201918,-0.07793543746666126,0.10239660226787242,4,9
2001-09-24,3.178062915802002,3.178062915802001,2.906948475813997,2.906948475813997,31465832,3.178062915802002,0.11052615135833599,0.10483391324961601,0.09326427428751975,0,9
2001-09-25,3.253373146057129,3.304583583663476,3.114803251735077,3.2021627084507824,48509894,3.253373146057129,0.023696897213918655,0.023420483986487783,0.06092851348562166,1,9
2001-09-26,3.298557758331299,3.394953913270468,3.196136619442316,3.2322853270552483,31794005,3.298557758331299,0.013888542827904748,0.013792980811854854,0.0622055054276255,2,9
2001-09-27,3.373868703842163,3.373868703842163,3.2413240818999838,3.2834971940051747,41841208,3.373868703842163,0.022831476975247345,0.02257473925978757,0.040892122661330715,3,9
2001-09-28,3.373868703842163,3.373868703842163,3.373868703842163,3.373868703842163,0,3.373868703842163,0.0,0.0,0.0,4,9
2001-10-01,3.3286824226379395,3.4220659540916527,3.256384993476344,3.4220659540916527,25050752,3.3286824226379395,-0.013393017088295545,-0.013483512453943625,0.050878799941414934,0,10
2001-10-02,3.4100170135498047,3.422066387254241,3.271447122797704,3.331694888384636,26045897,3.4100170135498047,0.024434470034966127,0.02414072377649947,0.04604056211299209,1,10
2001-10-03,3.403991460800171,3.455201884060434,3.316632327578836,3.388929448479473,30659488,3.403991460800171,-0.0017670154505655677,-0.0017685784638840068,0.04178019834437144,2,10
2001-10-04,3.614857912063599,3.614857912063599,3.425077944192971,3.4461643414928287,36409261,3.614857912063599,0.06194682145702557,0.06010384760840158,0.055408948632071166,3,10
2001-10-05,3.4341161251068115,3.554611359544232,3.397967405264791,3.536536999623222,34215451,3.4341161251068115,-0.04999969330844545,-0.05129297155438733,0.04609931043974638,4,10
2001-10-08,3.388930559158325,3.4100172637095985,3.274460005460673,3.4039925764154075,24734861,3.388930559158325,-0.013157844493997928,-0.013245175837273167,0.04139835515561723,0,10
2001-10-09,3.45219087600708,3.494364287591941,3.325670641252497,3.379893428134962,17597070,3.45219087600708,0.018666749213199108,0.01849466367006073,0.050724700229458505,1,10
2001-10-10,3.672220706939697,3.672220706939697,3.420324527004005,3.423359380812665,25853952,3.672220706939697,0.0637362877185721,0.061787510311032905,0.07364686536231627,2,10
2001-10-11,3.742021322250366,3.863417219649552,3.684358527053294,3.702567640532834,26935416,3.742021322250366,0.0190077396978785,0.01882934959729596,0.04859969280445328,3,10
2001-10-12,3.742021322250366,3.742021322250366,3.742021322250366,3.742021322250366,0,3.742021322250366,0.0,0.0,0.0,4,10
2001-10-15,3.6388356685638423,3.772371005370589,3.5993819778582137,3.7147081970371305,25295625,3.6388356685638423,-0.02757484386125042,-0.027962166719767083,0.048060758368110516,0,10
2001-10-16,3.6388356685638423,3.6388356685638423,3.6388356685638423,3.6388356685638423,0,3.6388356685638423,0.0,0.0,0.0,1,10
2001-10-17,3.945359945297241,3.969639069518024,3.796650045845949,3.80272005284314,27227180,3.945359945297241,0.08423691110359388,0.08087643181688912,0.04556359463821238,2,10
2001-10-18,3.921081781387329,3.9453609115543062,3.826999813077218,3.8452092360164674,17760860,3.921081781387329,-0.006153599227074591,-0.00617261065138191,0.030927908089422276,3,10
2001-10-19,3.748091220855713,3.948394190807644,3.738986663644421,3.9180453655140592,19659368,3.748091220855713,-0.044118070006285315,-0.04512087774868134,0.05600649213311495,4,10
2001-10-22,3.8694875240325928,3.8785920821838498,3.757196165964554,3.790580148364453,13663442,3.8694875240325928,0.03238883368189849,0.0318753729203528,0.03231024169538689,0,10
2001-10-23,4.048547267913818,4.048547267913818,3.8998376285794074,3.927151613226944,22093762,4.048547267913818,0.04627479550434588,0.04523604194750372,0.038132264339574916,1,10
2001-10-24,4.121382713317871,4.179045509076671,3.981778002335103,3.99391741143972,21046532,4.121382713317871,0.01799051377794192,0.017830599595662057,0.049542567824193334,2,10
2001-10-25,3.981778621673584,4.157802189861336,3.9514294916795727,4.154767337113131,18915434,3.981778621673584,-0.03387312010436916,-0.034460107747052424,0.052227351801750976,3,10
2001-10-26,3.981778621673584,3.981778621673584,3.981778621673584,3.981778621673584,0,3.981778621673584,0.0,0.0,0.0,4,10
2001-10-29,3.8421740531921382,3.996953369637687,3.830034339472636,3.996953369637687,25101025,3.8421740531921382,-0.03506085640260137,-0.03569024326138415,0.043581601461054865,0,10
2001-10-30,3.696498394012451,3.7480914911084016,3.6509750021616783,3.732917227995456,26051820,3.696498394012451,-0.03791490368809747,-0.03865237452390223,0.026600151709946614,1,10
2001-10-31,3.7723708152771,3.8118245039946186,3.6570452044215527,3.7025682974531726,25357941,3.7723708152771,0.02052548470940674,0.020317675723617572,0.04232359484808389,2,10
2001-11-01,3.8239634037017822,3.83913766440208,3.696497806283763,3.763265457132832,9776141,3.8239634037017822,0.013676436106372591,0.01358375770481798,0.038587837892353254,3,11
2001-11-02,3.781475305557251,3.869487232751425,3.732917063227215,3.823963842910022,16674920,3.781475305557251,-0.011111010660667109,-0.011173199019029712,0.0365853747112563,4,11
2001-11-05,3.9089410305023193,3.93625500704982,3.799684823056333,3.802719977122488,16619859,3.9089410305023193,0.0337079353017975,0.03315227516320227,0.03594250322152633,0,11
2001-11-06,3.990883111953736,4.033371350961014,3.9483945716904816,3.960534283732544,24040399,3.990883111953736,0.020962731545962177,0.0207460366024704,0.021521855966423833,1,11
2001-11-07,4.024269104003906,4.024269104003906,3.924117401221824,4.006059676111151,24277518,4.024269104003906,0.008365564992412589,0.008330767585547856,0.025522096446680895,2,11
2001-11-08,4.115314960479736,4.169942929870042,3.981779890719424,4.030338152678824,20619259,4.115314960479736,0.02262419687223316,0.022372065492397807,0.04725601221433188,3,11
2001-11-09,4.021232128143311,4.075859776397686,3.9878481469101272,4.048545801642515,10841441,4.021232128143311,-0.022861635923355217,-0.023127015598602207,0.022069955084862536,4,11
2001-11-12,3.939289569854736,4.036406050227524,3.793614849295556,4.0242663395529545,12617242,3.939289569854736,-0.020377475280545454,-0.020587960375649337,0.06399996061198789,0,11
2001-11-13,4.127453327178955,4.163871861113888,3.990883147097007,3.990883147097007,15214864,4.127453327178955,0.04776591159079424,0.04666019414609349,0.04334597321966541,1,11
2001-11-14,4.185117244720459,4.260989486752411,4.130488977402364,4.142628692780627,21499004,4.185117244720459,0.013970822434693941,0.013874130035754502,0.03159444561261557,2,11
2001-11-15,4.248849391937256,4.306512503547901,4.172977162060522,4.188151728538273,24880113,4.248849391937256,0.015228282384966763,0.015113495959230372,0.03200001732610544,3,11
2001-11-16,4.260989189147949,4.260989189147949,4.1608378246105,4.206361226901347,12939274,4.260989189147949,0.0028571964056269827,0.0028531223783293627,0.024069999543138817,4,11
2001-11-19,4.355070114135742,4.364174671929501,4.19422081765426,4.248848766928739,13483820,4.355070114135742,0.022079597204189616,0.021839372510167994,0.0405209600695969,0,11
2001-11-20,4.27009391784668,4.3490010054492885,4.172977409641614,4.342931299000479,16201027,4.27009391784668,-0.01951201566497074,-0.019704888051085504,0.042181775391588204,1,11
2001-11-21,4.218501567840576,4.233676139026485,4.157803885609149,4.163873593581071,14038099,4.218501567840576,-0.012082251818976486,-0.012155835528735405,0.018248155878622097,2,11
2001-11-22,4.191186428070068,4.245814688562065,4.17601216231342,4.221535562095407,10148039,4.191186428070068,-0.006475081099588276,-0.006496135371835866,0.016715115649944996,3,11
2001-11-23,4.254919528961182,4.254919528961182,4.18815215271135,4.2093961261733615,16303292,4.254919528961182,0.015206458119893407,0.015091998824022007,0.015941965290493926,4,11
2001-11-26,4.248849391937256,4.303477349247543,4.245814538892907,4.279198223636747,14980098,4.248849391937256,-0.0014266161751378403,-0.0014276347608625944,0.013581094941012431,0,11
2001-11-27,4.18815279006958,4.321687864146816,4.18815279006958,4.273129600617623,26086980,4.18815279006958,-0.014285420891325451,-0.014388439805662477,0.03188400251152671,1,11
2001-11-28,4.130487442016602,4.248848493247246,4.112278327601992,4.172976279418531,18285703,4.130487442016602,-0.01376868298351186,-0.013864350457514886,0.03321034102399712,2,11
2001-11-29,4.072827339172363,4.166909332189122,4.05158305704034,4.109246194614731,20558515,4.072827339172363,-0.013959636399738629,-0.01405798850312503,0.028464497339720538,3,11
2001-11-30,4.169942855834961,4.169942855834961,4.075861187301983,4.097105765445121,26467539,4.169942855834961,0.023844741889385457,0.02356489587330879,0.02308264786496688,4,11
2001-12-03,4.124419689178467,4.124419689178467,4.036408024086675,4.075861425246413,13949366,4.124419689178467,-0.010916976138604428,-0.010977003601308806,0.021804452019368557,0,12
2001-12-04,4.248849391937256,4.248849391937256,4.145663183405379,4.157802595582771,23032441,4.248849391937256,0.030169020646774625,0.02972288649430225,0.024890157247921114,1,12
2001-12-05,4.491638660430908,4.491638660430908,4.257951781283246,4.257951781283246,22132774,4.491638660430908,0.05714235692947289,0.05556937797987588,0.05488246254334851,2,12
2001-12-06,4.491638660430908,4.491638660430908,4.491638660430908,4.491638660430908,0,4.491638660430908,0.0,0.0,0.0,3,12
2001-12-07,4.418803691864014,4.54626933939688,4.385419702686151,4.491641376886245,37993554,4.418803691864014,-0.01621567852475181,-0.016348591447168305,0.03667827656545755,4,12
2001-12-10,4.29437255859375,4.376314490141479,4.282232845814831,4.370244784380016,18759961,4.29437255859375,-0.028159461688548992,-0.028563543215362752,0.021970230885178802,0,12
2001-12-11,4.355070114135742,4.364174671929501,4.227604497487338,4.2640233311743,18270892,4.355070114135742,0.014134208132577264,0.014035251571152579,0.03230438763212898,1,12
2001-12-12,4.345965385437012,4.403628185041822,4.273127720927425,4.370244205265602,18612096,4.345965385437012,-0.002090604389853201,-0.002092792753744699,0.030539799565381075,2,12
2001-12-13,4.218501567840576,4.379350937889236,4.215467015110719,4.370246375931353,22417386,4.218501567840576,-0.029329229823955028,-0.02976793082607623,0.03887681298206351,3,12
2001-12-14,4.157802104949951,4.239744031245994,4.145662694205044,4.206360350441527,21430703,4.157802104949951,-0.014388868159576518,-0.014493391785714741,0.022693919882208497,4,12
2001-12-17,4.33686113357544,4.3763148265699305,4.115314144946717,4.142628124229051,21696050,4.33686113357544,0.043065789113030606,0.04216425083956939,0.06342181238914688,0,12
2001-12-18,4.306512355804443,4.376314575941767,4.248849246172045,4.336860885206758,28683228,4.306512355804443,-0.006997867083186171,-0.0070224669867901095,0.029999965257548313,1,12
2001-12-19,4.17601203918457,4.330791352874874,4.100139808870342,4.248849416436951,42355591,4.17601203918457,-0.030303016881858214,-0.030771644826170067,0.05625455588259085,2,12
2001-12-20,4.115314960479736,4.139594392715512,4.045512421256089,4.054616982402448,41216224,4.115314960479736,-0.014534699166405152,-0.014641362716397405,0.023255884956648272,3,12
2001-12-21,4.127453327178955,4.172976720539605,4.0090925646924624,4.0667553689460965,35824902,4.127453327178955,0.002949559587974715,0.002945218171841895,0.04087811723042973,4,12
2001-12-24,4.127453327178955,4.127453327178955,4.127453327178955,4.127453327178955,0,4.127453327178955,0.0,0.0,0.0,0,12
2001-12-25,4.127453327178955,4.127453327178955,4.127453327178955,4.127453327178955,0,4.127453327178955,0.0,0.0,0.0,1,12
2001-12-26,4.127453327178955,4.127453327178955,4.127453327178955,4.127453327178955,0,4.127453327178955,0.0,0.0,0.0,2,12
2001-12-27,4.239744663238525,4.257954083326225,4.100139912582209,4.100139912582209,42365624,4.239744663238525,0.027205961438774073,0.026842457518080017,0.03848994768684037,3,12
2001-12-28,4.218501567840576,4.3034786844719,4.203327297910771,4.248850710212394,53121039,4.218501567840576,-0.005010465743878756,-0.0050230602144189,0.023826692394595998,4,12
2001-12-31,4.218501567840576,4.218501567840576,4.218501567840576,4.218501567840576,0,4.218501567840576,0.0,0.0,0.0,0,12
2002-01-01,4.218501567840576,4.218501567840576,4.218501567840576,4.218501567840576,0,4.218501567840576,0.0,0.0,0.0,1,1
2002-01-02,4.248849391937256,4.251884244981604,4.103174337016474,4.248849391937256,19310802,4.248849391937256,0.007193981940894378,0.007168228691323669,0.03624264916641607,2,1
2002-01-03,4.312582969665527,4.312582969665527,4.206361588113345,4.312582969665527,50450600,4.312582969665527,0.015000196959020107,0.014888806542027498,0.025252555998122185,3,1
2002-01-04,4.20332670211792,4.31258293640671,4.191186986638694,4.20332670211792,31947692,4.20332670211792,-0.025334299262439686,-0.02566073781640353,0.028964574989142806,4,1
2002-01-07,4.066756248474121,4.254919568057785,4.036407413422059,4.066756248474121,60053025,4.066756248474121,-0.03249103943668841,-0.03303059255694185,0.05413530703296173,0,1
2002-01-08,4.063721656799316,4.109245062937151,4.009093689936339,4.063721656799316,31422764,4.063721656799316,-0.0007461946301657862,-0.0007464731719517068,0.024981050767711593,1,1
2002-01-09,3.966603994369507,4.087999608670737,3.939290018808727,3.966603994369507,27368558,3.966603994369507,-0.02389869942674705,-0.0241889063840611,0.037750353274822,2,1
2002-01-10,3.910090923309326,3.958967336546252,3.787900648287037,3.910090923309327,46366724,3.910090923309326,-0.014247217806566903,-0.014349683815567772,0.04516134506763656,3,1
2002-01-11,3.903980255126953,3.998677423103359,3.845939703263836,3.903980255126953,30928796,3.903980255126953,-0.0015627943958912427,-0.0015640168328308942,0.03971401832168683,4,1
2002-01-14,3.745133638381958,3.891761955181687,3.729860044899476,3.745133638381958,44327263,3.745133638381958,-0.04068837605835418,-0.04153931012370778,0.04340696657066505,0,1
2002-01-15,3.940639734268189,3.955913637465081,3.729861628874121,3.940639734268189,31904786,3.940639734268189,0.0522027021633058,0.05088577841933704,0.06060600394422544,1,1
2002-01-16,3.848996162414551,3.949802804069324,3.82455780275348,3.8489961624145512,27198025,3.848996162414551,-0.02325601375246178,-0.023530701966306862,0.032747577046861244,2,1
2002-01-17,3.9589684009552,3.962022817520457,3.879544473415773,3.9589684009552,19574525,3.9589684009552,0.028571667494638797,0.02817110925312373,0.0212598011621878,3,1
2002-01-18,3.9589684009552,3.971187280128594,3.861215851427591,3.9589684009552,20691266,3.9589684009552,0.0,0.0,0.028481036267460593,4,1
2002-01-21,3.8795435428619385,3.986460226124378,3.873433801512643,3.8795435428619385,9050863,3.8795435428619385,-0.020062008596506753,-0.020265983397476487,0.029179903518061004,0,1
2002-01-22,4.047554969787598,4.047554969787598,3.836776350820844,4.047554969787598,21332991,4.047554969787598,0.0433070089482015,0.04239548452558165,0.05493638400936754,1,1
2002-01-23,4.093377590179443,4.093377590179443,3.946749220652205,4.093377590179443,20934900,4.093377590179443,0.011321061908703411,0.011257458277597308,0.03715168137868355,2,1
2002-01-24,4.108649730682373,4.154471421025639,4.044500031303365,4.108649730682373,17267566,4.108649730682373,0.0037309386115684795,0.0037239959232444734,0.02719035452370484,3,1
